#Minuto PersonasLlegadas En_cola En_servicio Salidas
105 6 2 1 3
106 6 2 1 3
107 6 1 1 4
108 6 1 1 4
109 6 1 1 4
110 6 1 1 4
111 6 1 1 4
112 6 1 1 4
113 6 1 1 4
114 6 1 1 4
115 6 1 1 4
116 6 1 1 4
117 6 1 1 4
118 6 1 1 4
119 6 1 1 4
120 6 1 1 4
121 6 1 1 4
122 6 1 1 4
123 6 1 1 4
124 6 1 1 4
125 6 1 1 4
126 7 2 1 4
127 7 2 1 4
128 7 2 1 4
129 8 3 1 4
130 8 3 1 4
131 8 3 1 4
132 8 3 1 4
133 8 3 1 4
134 8 3 1 4
135 8 3 1 4
136 8 3 1 4
137 8 3 1 4
138 8 3 1 4
139 8 3 1 4
140 8 3 1 4
141 8 3 1 4
142 8 3 1 4
143 8 3 1 4
144 9 4 1 4
145 9 4 1 4
146 9 3 1 5
147 9 3 1 5
148 9 3 1 5
149 9 3 1 5
150 9 3 1 5
151 9 3 1 5
152 9 3 1 5
153 9 3 1 5
154 9 3 1 5
155 9 3 1 5
156 9 2 1 6
157 9 2 1 6
158 9 2 1 6
159 9 2 1 6
160 9 2 1 6
161 10 3 1 6
162 10 3 1 6
163 10 3 1 6
164 10 3 1 6
165 10 3 1 6
166 10 3 1 6
167 10 3 1 6
168 10 3 1 6
169 10 3 1 6
170 10 3 1 6
171 10 3 1 6
172 10 3 1 6
173 10 3 1 6
174 10 2 1 7
175 10 2 1 7
176 10 2 1 7
177 10 1 1 8
178 10 1 1 8
179 10 1 1 8
180 10 1 1 8
181 10 0 1 9
182 10 0 1 9
183 10 0 1 9
184 10 0 1 9
185 10 0 1 9
186 10 0 1 9
187 10 0 1 9
188 10 0 1 9
189 10 0 1 9
190 10 0 1 9
191 10 0 1 9
192 10 0 1 9
193 12 2 1 9
194 12 2 1 9
195 12 2 1 9
196 12 2 1 9
197 12 2 1 9
198 12 2 1 9
199 12 2 1 9
200 12 2 1 9
201 12 2 1 9
202 12 2 1 9
203 12 2 1 9
204 12 2 1 9
205 12 2 1 9
206 12 2 1 9
207 12 1 1 10
208 12 0 1 11
209 12 0 1 11
210 12 0 0 12
211 12 0 0 12
212 12 0 0 12
213 12 0 0 12
214 12 0 0 12
215 12 0 0 12
216 12 0 0 12
217 12 0 0 12
218 12 0 0 12
219 12 0 0 12
220 12 0 0 12
221 12 0 0 12
222 12 0 0 12
223 12 0 0 12
224 12 0 0 12
225 12 0 0 12
226 12 0 0 12
227 12 0 0 12
228 12 0 0 12
229 12 0 0 12
230 12 0 0 12
231 12 0 0 12
232 12 0 0 12
233 12 0 0 12
234 12 0 0 12
235 12 0 0 12
236 12 0 0 12
237 12 0 0 12
238 12 0 0 12
239 12 0 0 12
240 12 0 0 12
241 12 0 0 12
242 12 0 0 12
243 12 0 0 12
244 12 0 0 12
245 12 0 0 12
246 12 0 0 12
247 12 0 0 12
248 12 0 0 12
249 12 0 0 12
250 12 0 0 12
251 12 0 0 12
252 12 0 0 12
253 12 0 0 12
254 12 0 0 12
255 12 0 0 12
256 12 0 0 12
257 12 0 0 12
258 12 0 0 12
259 12 0 0 12
260 12 0 0 12
261 13 0 1 12
262 13 0 1 12
263 13 0 1 12
264 13 0 1 12
265 13 0 1 12
266 13 0 1 12
267 13 0 1 12
268 13 0 1 12
269 13 0 1 12
270 13 0 1 12
271 13 0 1 12
272 13 0 1 12
273 14 1 1 12
274 14 1 1 12
275 14 1 1 12
276 14 1 1 12
277 14 1 1 12
278 14 1 1 12
279 14 1 1 12
280 14 1 1 12
281 14 1 1 12
282 14 1 1 12
283 14 1 1 12
284 14 1 1 12
285 14 1 1 12
286 15 2 1 12
287 15 2 1 12
288 15 2 1 12
289 15 2 1 12
290 15 2 1 12
291 15 2 1 12
292 15 2 1 12
293 15 2 1 12
294 15 2 1 12
295 15 2 1 12
296 15 2 1 12
297 15 2 1 12
298 15 2 1 12
299 15 2 1 12
300 15 2 1 12
301 15 2 1 12
302 15 2 1 12
303 15 2 1 12
304 15 2 1 12
305 15 2 1 12
306 15 2 1 12
307 15 2 1 12
308 15 2 1 12
309 15 2 1 12
310 15 2 1 12
311 15 2 1 12
312 15 2 1 12
313 15 2 1 12
314 15 2 1 12
315 15 2 1 12
316 15 2 1 12
317 15 2 1 12
318 15 2 1 12
319 15 2 1 12
320 15 2 1 12
321 15 2 1 12
322 15 2 1 12
323 15 2 1 12
324 15 2 1 12
325 15 2 1 12
326 15 2 1 12
327 15 2 1 12
328 15 2 1 12
329 15 2 1 12
330 16 3 1 12
331 16 3 1 12
332 16 3 1 12
333 16 3 1 12
334 16 3 1 12
335 16 3 1 12
336 16 3 1 12
337 16 3 1 12
338 16 3 1 12
339 16 3 1 12
340 16 3 1 12
341 16 3 1 12
342 16 3 1 12
343 16 3 1 12
344 16 3 1 12
345 16 2 1 13
346 16 2 1 13
347 16 2 1 13
348 17 3 1 13
349 17 3 1 13
350 17 3 1 13
351 17 3 1 13
352 17 3 1 13
353 17 3 1 13
354 17 3 1 13
355 17 3 1 13
356 17 3 1 13
357 17 2 1 14
358 17 2 1 14
359 17 2 1 14
360 17 2 1 14
361 17 2 1 14
362 17 2 1 14
363 17 2 1 14
364 17 2 1 14
365 17 2 1 14
366 17 2 1 14
367 17 2 1 14
368 17 2 1 14
369 17 2 1 14
370 17 2 1 14
371 17 2 1 14
372 17 2 1 14
373 17 2 1 14
374 17 2 1 14
375 17 2 1 14
376 17 2 1 14
377 17 2 1 14
378 17 1 1 15
379 17 1 1 15
380 17 1 1 15
381 17 1 1 15
382 17 1 1 15
383 17 1 1 15
384 17 1 1 15
385 17 1 1 15
386 17 1 1 15
387 17 1 1 15
388 17 1 1 15
389 17 1 1 15
390 17 1 1 15
391 17 1 1 15
392 17 1 1 15
393 17 1 1 15
394 17 1 1 15
395 17 1 1 15
396 17 1 1 15
397 17 1 1 15
398 17 1 1 15
399 17 1 1 15
400 17 1 1 15
401 17 1 1 15
402 17 1 1 15
403 17 1 1 15
404 17 0 1 16
405 17 0 1 16
406 17 0 1 16
407 17 0 1 16
408 18 1 1 16
409 18 1 1 16
410 18 1 1 16
411 18 1 1 16
412 18 1 1 16
413 18 1 1 16
414 18 1 1 16
415 18 1 1 16
416 18 1 1 16
417 18 1 1 16
418 18 1 1 16
419 18 1 1 16
420 18 1 1 16
421 18 1 1 16
422 18 1 1 16
423 18 1 1 16
424 18 1 1 16
425 18 1 1 16
426 18 1 1 16
427 18 1 1 16
428 18 1 1 16
429 18 1 1 16
430 18 1 1 16
431 18 1 1 16
432 18 1 1 16
433 18 1 1 16
434 18 1 1 16
435 18 1 1 16
436 18 1 1 16
437 18 1 1 16
438 18 1 1 16
439 18 1 1 16
440 18 0 1 17
441 18 0 1 17
442 18 0 1 17
443 18 0 1 17
444 18 0 1 17
445 18 0 1 17
446 18 0 1 17
447 18 0 1 17
448 18 0 1 17
449 18 0 1 17
450 18 0 1 17
451 18 0 1 17
452 18 0 1 17
453 18 0 0 18
454 18 0 0 18
455 18 0 0 18
456 18 0 0 18
457 18 0 0 18
458 18 0 0 18
459 18 0 0 18
460 18 0 0 18
461 18 0 0 18
462 19 0 1 18
463 19 0 1 18
464 19 0 1 18
465 19 0 1 18
466 20 1 1 18
467 20 1 1 18
468 20 1 1 18
469 20 1 1 18
470 20 1 1 18
471 20 1 1 18
472 20 1 1 18
473 20 1 1 18
474 20 1 1 18
475 20 1 1 18
476 20 1 1 18
477 20 1 1 18
478 20 1 1 18
479 20 1 1 18
480 20 1 1 18
481 20 1 1 18
482 20 1 1 18
483 20 1 1 18
484 20 1 1 18
485 20 0 1 19
486 20 0 1 19
487 20 0 0 20
488 20 0 0 20
489 20 0 0 20
490 20 0 0 20
491 20 0 0 20
492 20 0 0 20
493 20 0 0 20
494 20 0 0 20
495 20 0 0 20
496 20 0 0 20
497 20 0 0 20
498 20 0 0 20
499 20 0 0 20
500 20 0 0 20
501 20 0 0 20
502 20 0 0 20
503 20 0 0 20
504 20 0 0 20
505 20 0 0 20
506 20 0 0 20
507 20 0 0 20
508 20 0 0 20
509 20 0 0 20
510 20 0 0 20
511 20 0 0 20
512 20 0 0 20
513 20 0 0 20
514 20 0 0 20
515 20 0 0 20
516 20 0 0 20
517 21 0 1 20
518 21 0 1 20
519 21 0 1 20
520 21 0 1 20
521 21 0 1 20
522 21 0 1 20
523 21 0 0 21
524 21 0 0 21
525 21 0 0 21
526 21 0 0 21
527 21 0 0 21
528 21 0 0 21
529 21 0 0 21
530 21 0 0 21
531 21 0 0 21
532 21 0 0 21
533 21 0 0 21
534 21 0 0 21
535 21 0 0 21
536 21 0 0 21
537 21 0 0 21
538 21 0 0 21
539 21 0 0 21
540 21 0 0 21
541 21 0 0 21
542 21 0 0 21
543 21 0 0 21
544 21 0 0 21
545 21 0 0 21
546 21 0 0 21
547 21 0 0 21
548 21 0 0 21
549 21 0 0 21
550 21 0 0 21
551 21 0 0 21
552 21 0 0 21
553 21 0 0 21
554 21 0 0 21
555 21 0 0 21
556 21 0 0 21
557 21 0 0 21
558 22 0 1 21
559 22 0 1 21
560 22 0 1 21
561 22 0 1 21
562 22 0 1 21
563 22 0 1 21
564 22 0 1 21
565 22 0 1 21
566 22 0 1 21
567 22 0 1 21
568 22 0 1 21
569 22 0 1 21
570 22 0 0 22
571 22 0 0 22
572 22 0 0 22
573 22 0 0 22
574 22 0 0 22
575 22 0 0 22
576 22 0 0 22
577 22 0 0 22
578 22 0 0 22
579 22 0 0 22
580 22 0 0 22
581 22 0 0 22
582 22 0 0 22
583 22 0 0 22
584 22 0 0 22
585 23 0 1 22
586 23 0 1 22
587 23 0 1 22
588 23 0 1 22
589 23 0 1 22
590 23 0 1 22
591 23 0 1 22
592 23 0 1 22
593 23 0 1 22
594 23 0 1 22
595 23 0 1 22
596 23 0 1 22
597 23 0 1 22
598 23 0 1 22
599 23 0 1 22
600 23 0 1 22
601 23 0 0 23
602 23 0 0 23
603 23 0 0 23
604 23 0 0 23
605 23 0 0 23
606 23 0 0 23
607 23 0 0 23
608 23 0 0 23
609 23 0 0 23
610 23 0 0 23
611 23 0 0 23
612 23 0 0 23
613 23 0 0 23
614 23 0 0 23
615 23 0 0 23
616 23 0 0 23
617 23 0 0 23
618 23 0 0 23
619 23 0 0 23
620 23 0 0 23
621 23 0 0 23
622 23 0 0 23
623 23 0 0 23
624 23 0 0 23
625 23 0 0 23
626 23 0 0 23
627 23 0 0 23
628 23 0 0 23
629 23 0 0 23
630 23 0 0 23
631 23 0 0 23
632 23 0 0 23
633 24 0 1 23
634 24 0 1 23
635 24 0 1 23
636 24 0 1 23
637 24 0 1 23
638 24 0 1 23
639 24 0 1 23
640 24 0 1 23
641 24 0 1 23
642 24 0 1 23
643 24 0 1 23
644 24 0 1 23
645 24 0 1 23
646 24 0 1 23
647 24 0 1 23
648 24 0 1 23
649 24 0 1 23
650 24 0 1 23
651 24 0 1 23
652 24 0 1 23
653 24 0 0 24
654 24 0 0 24
655 24 0 0 24
656 24 0 0 24
657 24 0 0 24
658 24 0 0 24
659 24 0 0 24
660 24 0 0 24
661 24 0 0 24
662 24 0 0 24
663 24 0 0 24
664 24 0 0 24
665 24 0 0 24
666 24 0 0 24
667 24 0 0 24
668 24 0 0 24
669 24 0 0 24
670 24 0 0 24
671 24 0 0 24
672 24 0 0 24
673 24 0 0 24
674 24 0 0 24
675 24 0 0 24
676 24 0 0 24
677 24 0 0 24
678 24 0 0 24
679 24 0 0 24
680 24 0 0 24
681 24 0 0 24
682 24 0 0 24
683 24 0 0 24
684 24 0 0 24
685 24 0 0 24
686 24 0 0 24
687 24 0 0 24
688 24 0 0 24
689 24 0 0 24
690 24 0 0 24
691 24 0 0 24
692 24 0 0 24
693 24 0 0 24
694 24 0 0 24
695 24 0 0 24
696 24 0 0 24
697 24 0 0 24
698 24 0 0 24
699 24 0 0 24
700 24 0 0 24
701 24 0 0 24
702 24 0 0 24
703 24 0 0 24
704 24 0 0 24
705 24 0 0 24
706 24 0 0 24
707 24 0 0 24
708 24 0 0 24
709 24 0 0 24
710 24 0 0 24
711 24 0 0 24
712 24 0 0 24
713 24 0 0 24
714 24 0 0 24
715 24 0 0 24
716 24 0 0 24
717 24 0 0 24
718 24 0 0 24
719 24 0 0 24
720 24 0 0 24
721 24 0 0 24
722 24 0 0 24
723 24 0 0 24
724 24 0 0 24
725 24 0 0 24
726 24 0 0 24
727 24 0 0 24
728 24 0 0 24
729 24 0 0 24
730 24 0 0 24
731 24 0 0 24
732 24 0 0 24
733 24 0 0 24
734 24 0 0 24
735 24 0 0 24
736 24 0 0 24
737 24 0 0 24
738 24 0 0 24
739 24 0 0 24
740 24 0 0 24
741 24 0 0 24
742 24 0 0 24
743 24 0 0 24
744 24 0 0 24
745 24 0 0 24
746 24 0 0 24
747 24 0 0 24
748 24 0 0 24
749 24 0 0 24
750 24 0 0 24
751 24 0 0 24
752 24 0 0 24
753 24 0 0 24
754 24 0 0 24
755 24 0 0 24
756 24 0 0 24
757 24 0 0 24
758 24 0 0 24
759 24 0 0 24
760 24 0 0 24
761 24 0 0 24
762 24 0 0 24
763 25 0 1 24
764 25 0 1 24
765 25 0 1 24
766 25 0 1 24
767 25 0 1 24
768 25 0 0 25
769 25 0 0 25
770 25 0 0 25
771 25 0 0 25
772 25 0 0 25
773 25 0 0 25
774 25 0 0 25
775 25 0 0 25
776 25 0 0 25
777 25 0 0 25
778 25 0 0 25
779 25 0 0 25
780 25 0 0 25
781 25 0 0 25
782 25 0 0 25
783 25 0 0 25
784 26 0 1 25
785 26 0 1 25
786 26 0 1 25
787 26 0 1 25
788 26 0 1 25
789 26 0 1 25
790 26 0 1 25
791 26 0 1 25
792 26 0 1 25
793 26 0 1 25
794 26 0 0 26
795 26 0 0 26
796 26 0 0 26
797 26 0 0 26
798 26 0 0 26
799 26 0 0 26
800 26 0 0 26
801 26 0 0 26
802 27 0 1 26
803 27 0 1 26
804 27 0 1 26
805 27 0 1 26
806 27 0 1 26
807 27 0 1 26
808 27 0 1 26
809 27 0 1 26
810 27 0 1 26
811 27 0 1 26
812 28 0 1 27
813 28 0 1 27
814 28 0 1 27
815 28 0 1 27
816 28 0 1 27
817 28 0 1 27
818 28 0 1 27
819 28 0 1 27
820 28 0 1 27
821 28 0 1 27
822 28 0 1 27
823 28 0 1 27
824 28 0 1 27
825 28 0 0 28
826 28 0 0 28
827 28 0 0 28
828 28 0 0 28
829 28 0 0 28
830 28 0 0 28
831 28 0 0 28
832 28 0 0 28
833 28 0 0 28
834 28 0 0 28
835 29 0 1 28
836 29 0 0 29
837 29 0 0 29
838 29 0 0 29
839 29 0 0 29
840 29 0 0 29
841 29 0 0 29
842 29 0 0 29
843 29 0 0 29
844 29 0 0 29
845 29 0 0 29
846 29 0 0 29
847 29 0 0 29
848 29 0 0 29
849 29 0 0 29
850 29 0 0 29
851 29 0 0 29
852 29 0 0 29
853 29 0 0 29
854 29 0 0 29
855 29 0 0 29
856 29 0 0 29
857 29 0 0 29
858 29 0 0 29
859 29 0 0 29
860 29 0 0 29
861 29 0 0 29
862 29 0 0 29
863 29 0 0 29
864 29 0 0 29
865 29 0 0 29
866 29 0 0 29
867 29 0 0 29
868 29 0 0 29
869 29 0 0 29
870 29 0 0 29
871 29 0 0 29
872 29 0 0 29
873 29 0 0 29
874 29 0 0 29
875 29 0 0 29
876 29 0 0 29
877 29 0 0 29
878 29 0 0 29
879 29 0 0 29
880 29 0 0 29
881 29 0 0 29
882 29 0 0 29
883 30 0 1 29
884 30 0 1 29
885 30 0 1 29
886 30 0 1 29
887 30 0 1 29
888 30 0 1 29
889 30 0 1 29
890 30 0 1 29
891 30 0 1 29
892 30 0 1 29
893 30 0 1 29
894 30 0 1 29
895 30 0 1 29
896 30 0 0 30
897 30 0 0 30
898 30 0 0 30
899 30 0 0 30
900 30 0 0 30
901 30 0 0 30
902 30 0 0 30
903 30 0 0 30
904 30 0 0 30
905 30 0 0 30
906 30 0 0 30
907 30 0 0 30
908 30 0 0 30
909 30 0 0 30
910 30 0 0 30
911 30 0 0 30
912 30 0 0 30
913 30 0 0 30
914 30 0 0 30
915 30 0 0 30
916 30 0 0 30
917 30 0 0 30
918 30 0 0 30
919 30 0 0 30
920 30 0 0 30
921 30 0 0 30
922 30 0 0 30
923 30 0 0 30
924 30 0 0 30
925 30 0 0 30
926 30 0 0 30
927 30 0 0 30
928 30 0 0 30
929 30 0 0 30
930 30 0 0 30
931 30 0 0 30
932 30 0 0 30
933 30 0 0 30
934 30 0 0 30
935 30 0 0 30
936 30 0 0 30
937 31 0 1 30
938 31 0 1 30
939 31 0 1 30
940 31 0 1 30
941 31 0 1 30
942 31 0 1 30
943 31 0 1 30
944 31 0 1 30
945 31 0 1 30
946 31 0 1 30
947 31 0 1 30
948 31 0 1 30
949 31 0 1 30
950 31 0 1 30
951 31 0 1 30
952 31 0 1 30
953 31 0 1 30
954 31 0 1 30
955 31 0 1 30
956 31 0 1 30
957 31 0 1 30
958 31 0 1 30
959 31 0 1 30
960 31 0 1 30
961 31 0 1 30
962 31 0 1 30
963 31 0 1 30
964 31 0 1 30
965 31 0 1 30
966 31 0 1 30
967 31 0 1 30
968 31 0 1 30
969 31 0 1 30
970 31 0 1 30
971 31 0 0 31
972 31 0 0 31
973 31 0 0 31
974 31 0 0 31
975 31 0 0 31
976 31 0 0 31
977 31 0 0 31
978 31 0 0 31
979 31 0 0 31
980 31 0 0 31
981 31 0 0 31
982 31 0 0 31
983 31 0 0 31
984 31 0 0 31
985 31 0 0 31
986 31 0 0 31
987 31 0 0 31
988 31 0 0 31
989 31 0 0 31
990 31 0 0 31
991 31 0 0 31
992 31 0 0 31
993 32 0 0 32
994 32 0 0 32
995 32 0 0 32
996 32 0 0 32
997 32 0 0 32
998 32 0 0 32
999 32 0 0 32
1000 32 0 0 32
1001 32 0 0 32
1002 32 0 0 32
1003 32 0 0 32
1004 32 0 0 32
1005 32 0 0 32
1006 32 0 0 32
1007 32 0 0 32
1008 32 0 0 32
1009 32 0 0 32
1010 32 0 0 32
1011 32 0 0 32
1012 32 0 0 32
1013 32 0 0 32
1014 32 0 0 32
1015 32 0 0 32
1016 32 0 0 32
1017 32 0 0 32
1018 32 0 0 32
1019 32 0 0 32
1020 32 0 0 32
1021 32 0 0 32
1022 32 0 0 32
1023 32 0 0 32
1024 32 0 0 32
1025 32 0 0 32
1026 32 0 0 32
1027 32 0 0 32
1028 32 0 0 32
1029 32 0 0 32
1030 32 0 0 32
1031 32 0 0 32
1032 32 0 0 32
1033 32 0 0 32
1034 32 0 0 32
1035 32 0 0 32
1036 32 0 0 32
1037 32 0 0 32
1038 32 0 0 32
1039 32 0 0 32
1040 32 0 0 32
1041 32 0 0 32
1042 32 0 0 32
1043 32 0 0 32
1044 32 0 0 32
1045 32 0 0 32
1046 32 0 0 32
1047 32 0 0 32
1048 32 0 0 32
1049 32 0 0 32
1050 32 0 0 32
1051 32 0 0 32
1052 32 0 0 32
1053 32 0 0 32
1054 32 0 0 32
1055 32 0 0 32
1056 32 0 0 32
1057 32 0 0 32
1058 32 0 0 32
1059 32 0 0 32
1060 32 0 0 32
1061 32 0 0 32
1062 32 0 0 32
1063 32 0 0 32
1064 32 0 0 32
1065 32 0 0 32
1066 32 0 0 32
1067 32 0 0 32
1068 32 0 0 32
1069 32 0 0 32
1070 32 0 0 32
1071 32 0 0 32
1072 32 0 0 32
1073 32 0 0 32
1074 32 0 0 32
1075 32 0 0 32
1076 32 0 0 32
1077 32 0 0 32
1078 32 0 0 32
1079 32 0 0 32
1080 32 0 0 32
1081 32 0 0 32
1082 32 0 0 32
1083 32 0 0 32
1084 32 0 0 32
1085 32 0 0 32
1086 32 0 0 32
1087 33 0 1 32
1088 33 0 1 32
1089 33 0 1 32
1090 33 0 1 32
1091 33 0 1 32
1092 33 0 1 32
1093 33 0 1 32
1094 33 0 1 32
1095 33 0 1 32
1096 33 0 1 32
1097 33 0 1 32
1098 34 1 1 32
1099 34 1 1 32
1100 34 1 1 32
1101 34 0 1 33
1102 34 0 1 33
1103 34 0 1 33
1104 34 0 1 33
1105 34 0 1 33
1106 34 0 1 33
1107 34 0 1 33
1108 34 0 1 33
1109 34 0 1 33
1110 34 0 1 33
1111 34 0 1 33
1112 34 0 1 33
1113 34 0 1 33
1114 34 0 0 34
1115 34 0 0 34
1116 34 0 0 34
1117 34 0 0 34
1118 34 0 0 34
1119 34 0 0 34
1120 34 0 0 34
1121 34 0 0 34
1122 34 0 0 34
1123 34 0 0 34
1124 34 0 0 34
1125 34 0 0 34
1126 34 0 0 34
1127 34 0 0 34
1128 34 0 0 34
1129 34 0 0 34
1130 34 0 0 34
1131 34 0 0 34
1132 34 0 0 34
1133 34 0 0 34
1134 34 0 0 34
1135 34 0 0 34
1136 34 0 0 34
1137 34 0 0 34
1138 34 0 0 34
1139 34 0 0 34
1140 34 0 0 34
1141 34 0 0 34
1142 35 0 1 34
1143 35 0 1 34
1144 35 0 1 34
1145 35 0 1 34
1146 35 0 1 34
1147 35 0 1 34
1148 35 0 1 34
1149 35 0 1 34
1150 35 0 1 34
1151 35 0 0 35
1152 35 0 0 35
1153 35 0 0 35
1154 35 0 0 35
1155 35 0 0 35
1156 35 0 0 35
1157 35 0 0 35
1158 35 0 0 35
1159 35 0 0 35
1160 35 0 0 35
1161 35 0 0 35
1162 35 0 0 35
1163 35 0 0 35
1164 35 0 0 35
1165 35 0 0 35
1166 35 0 0 35
1167 35 0 0 35
1168 35 0 0 35
1169 35 0 0 35
1170 35 0 0 35
1171 35 0 0 35
1172 35 0 0 35
1173 35 0 0 35
1174 35 0 0 35
1175 35 0 0 35
1176 35 0 0 35
1177 35 0 0 35
1178 35 0 0 35
1179 35 0 0 35
1180 35 0 0 35
1181 35 0 0 35
1182 35 0 0 35
1183 35 0 0 35
1184 35 0 0 35
1185 35 0 0 35
1186 35 0 0 35
1187 35 0 0 35
1188 35 0 0 35
1189 35 0 0 35
1190 35 0 0 35
1191 35 0 0 35
1192 35 0 0 35
1193 35 0 0 35
1194 35 0 0 35
1195 35 0 0 35
1196 35 0 0 35
1197 35 0 0 35
1198 35 0 0 35
1199 35 0 0 35
1200 35 0 0 35
1201 35 0 0 35
1202 35 0 0 35
1203 35 0 0 35
1204 35 0 0 35
1205 35 0 0 35
1206 35 0 0 35
1207 35 0 0 35
1208 35 0 0 35
1209 35 0 0 35
1210 35 0 0 35
1211 35 0 0 35
1212 36 0 1 35
1213 36 0 1 35
1214 36 0 1 35
1215 36 0 1 35
1216 36 0 1 35
1217 36 0 1 35
1218 36 0 1 35
1219 36 0 1 35
1220 36 0 1 35
1221 36 0 1 35
1222 36 0 1 35
1223 36 0 1 35
1224 36 0 1 35
1225 36 0 1 35
1226 36 0 1 35
1227 36 0 1 35
1228 36 0 0 36
1229 36 0 0 36
1230 36 0 0 36
1231 36 0 0 36
1232 36 0 0 36
1233 36 0 0 36
1234 36 0 0 36
1235 36 0 0 36
1236 36 0 0 36
1237 36 0 0 36
1238 36 0 0 36
1239 36 0 0 36
1240 36 0 0 36
1241 36 0 0 36
1242 36 0 0 36
1243 36 0 0 36
1244 36 0 0 36
1245 36 0 0 36
1246 36 0 0 36
1247 36 0 0 36
1248 36 0 0 36
1249 36 0 0 36
1250 36 0 0 36
1251 36 0 0 36
1252 36 0 0 36
1253 36 0 0 36
1254 36 0 0 36
1255 36 0 0 36
1256 36 0 0 36
1257 36 0 0 36
1258 36 0 0 36
1259 36 0 0 36
1260 36 0 0 36
1261 36 0 0 36
1262 36 0 0 36
1263 36 0 0 36
1264 36 0 0 36
1265 36 0 0 36
1266 36 0 0 36
1267 36 0 0 36
1268 36 0 0 36
1269 36 0 0 36
1270 36 0 0 36
1271 36 0 0 36
1272 36 0 0 36
1273 36 0 0 36
1274 36 0 0 36
1275 36 0 0 36
1276 36 0 0 36
1277 36 0 0 36
1278 36 0 0 36
1279 36 0 0 36
1280 36 0 0 36
1281 36 0 0 36
1282 36 0 0 36
1283 36 0 0 36
1284 36 0 0 36
1285 36 0 0 36
1286 36 0 0 36
1287 36 0 0 36
1288 36 0 0 36
1289 36 0 0 36
1290 36 0 0 36
1291 36 0 0 36
1292 36 0 0 36
1293 36 0 0 36
1294 36 0 0 36
1295 36 0 0 36
1296 36 0 0 36
1297 36 0 0 36
1298 37 0 1 36
1299 37 0 1 36
1300 37 0 1 36
1301 37 0 1 36
1302 37 0 0 37
1303 37 0 0 37
1304 37 0 0 37
1305 37 0 0 37
1306 37 0 0 37
1307 37 0 0 37
1308 37 0 0 37
1309 37 0 0 37
1310 37 0 0 37
1311 37 0 0 37
1312 37 0 0 37
1313 37 0 0 37
1314 37 0 0 37
1315 37 0 0 37
1316 37 0 0 37
1317 37 0 0 37
1318 37 0 0 37
1319 37 0 0 37
1320 37 0 0 37
1321 37 0 0 37
1322 37 0 0 37
1323 37 0 0 37
1324 37 0 0 37
1325 37 0 0 37
1326 37 0 0 37
1327 37 0 0 37
1328 37 0 0 37
1329 37 0 0 37
1330 37 0 0 37
1331 37 0 0 37
1332 37 0 0 37
1333 37 0 0 37
1334 37 0 0 37
1335 37 0 0 37
1336 37 0 0 37
1337 37 0 0 37
1338 37 0 0 37
1339 37 0 0 37
1340 37 0 0 37
1341 37 0 0 37
1342 37 0 0 37
1343 37 0 0 37
1344 37 0 0 37
1345 37 0 0 37
1346 37 0 0 37
1347 37 0 0 37
1348 37 0 0 37
1349 37 0 0 37
1350 37 0 0 37
1351 37 0 0 37
1352 37 0 0 37
1353 37 0 0 37
1354 37 0 0 37
1355 37 0 0 37
1356 37 0 0 37
1357 37 0 0 37
1358 37 0 0 37
